uid,age,gender,race
1310,61,Male,White
1311,35,Male,Hispanic
1312,4,Male,White
1313,17,Female,White
1314,26,Female,Hispanic
1315,40,Female,Hispanic
1316,31,Female,Black
1317,37,Female,White
1318,0,Female,Hispanic
1319,20,Male,Hispanic
1320,15,Male,Hispanic
1321,48,Male,White
1322,43,Male,Hispanic
1323,40,Female,White
1324,58,Male,Hispanic
1325,12,Male,White
1326,76,Female,White
1327,45,Female,White
1328,53,Male,White
1329,31,Female,Hispanic
1330,25,Male,Black
1331,35,Female,White
1332,18,Male,White
1333,76,Female,White
1334,21,Male,White
1335,32,Female,Hispanic
1336,61,Male,White
1337,65,Male,White
1338,61,Male,Two
1339,26,Male,White
1340,44,Female,White
1341,31,Female,White
1342,16,Female,White
1343,2,Male,White
1344,42,Male,Hispanic
1345,52,Male,Black
1346,68,Male,Hispanic
1347,46,Female,Black
1348,55,Male,Two
1349,13,Female,Hispanic
1350,64,Female,White
1351,61,Female,White
1352,11,Female,Black
1353,89,Female,White
1354,42,Male,White
1355,48,Female,White
1356,6,Female,Hispanic
1357,43,Female,Hispanic
1358,51,Male,White
1359,14,Male,Hispanic
1360,51,Female,White
1361,0,Male,White
1362,44,Female,White
1363,13,Male,Two
1364,8,Male,Hispanic
1365,77,Male,White
1366,62,Male,White
1367,30,Female,Hispanic
1368,13,Female,White
1369,68,Male,White
1370,67,Male,White
1371,25,Male,Hispanic
1372,71,Female,Hispanic
1373,6,Female,Hispanic
1374,8,Male,White
1375,71,Female,Two
1376,87,Male,Hispanic
1377,13,Male,White
1378,71,Female,White
1379,87,Female,Black
1380,26,Female,Black
1381,89,Male,White
1382,21,Male,White
1383,45,Male,White
1384,65,Female,Hispanic
1385,30,Female,White
1386,63,Male,Hispanic
1387,24,Female,Hispanic
1388,68,Male,Hispanic
1389,4,Male,Hispanic
1390,18,Male,Black
1391,62,Female,Hispanic
1392,24,Female,White
1393,65,Female,White
1394,18,Female,Two
1395,72,Female,White
1396,45,Female,White
1397,42,Male,Hispanic
1398,17,Female,Hispanic
1399,13,Female,Asian
1400,0,Male,White
1401,72,Female,Black
1402,61,Female,Hispanic
1403,48,Male,Asian
1404,17,Female,White
1405,12,Female,White
1406,5,Female,White
1407,44,Male,White
1408,26,Female,White
1409,55,Male,White
1410,34,Male,Hispanic
1411,13,Male,Hispanic
1412,18,Male,Hispanic
1413,98,Male,White
1414,30,Female,Hispanic
1415,67,Female,Hispanic
1416,14,Male,White
1417,22,Male,Black
1418,30,Female,Black
1419,2,Male,White
1420,14,Male,Black
1421,27,Male,White
1422,6,Male,Hispanic
1423,51,Male,White
1424,71,Female,Other
1425,50,Male,Hispanic
1426,66,Male,White
1427,23,Female,White
1428,31,Male,Black
1429,62,Male,Hispanic
1430,40,Male,Hispanic
1431,1,Male,White
1432,1,Male,White
1433,35,Male,Hispanic
1434,12,Male,White
1435,44,Female,White
1436,52,Male,Hispanic
1437,2,Female,Asian
1438,4,Female,Hispanic
1439,53,Female,Hispanic
1440,26,Female,White
1441,91,Male,Black
1442,26,Female,White
1443,30,Male,Black
1444,26,Male,Black
1445,7,Male,White
1446,24,Female,White
1447,67,Female,White
1448,61,Male,Asian
1449,55,Female,White
1450,44,Female,Hispanic
1451,89,Male,White
1452,34,Male,Black
1453,20,Female,White
1454,30,Male,Black
1455,13,Male,White
1456,14,Male,Black
1457,60,Female,Hispanic
1458,64,Female,White
1459,62,Female,White
1460,44,Male,White
1461,4,Male,Asian
1462,55,Female,Hispanic
1463,24,Female,Hispanic
1464,3,Female,White
1465,11,Female,Hispanic
1466,22,Male,White
1467,25,Female,Hispanic
1468,21,Male,Asian
1469,23,Female,White
1470,58,Female,Black
1471,18,Female,White
1472,78,Male,Hispanic
1473,13,Male,White
1474,56,Male,White
1475,21,Male,Hispanic
1476,12,Male,White
1477,34,Female,Hispanic
1478,13,Male,Hispanic
1479,33,Male,Hispanic
1480,61,Male,White
1481,62,Male,Black
1482,47,Female,White
1483,46,Female,Hispanic
1484,58,Female,White
1485,22,Male,White
1486,62,Male,White
1487,24,Male,Hispanic
1488,43,Female,White
1489,58,Female,White
1490,32,Male,White
1491,25,Male,White
1492,61,Male,Hispanic
1493,48,Female,Black
1494,31,Male,White
1495,3,Male,Hispanic
1496,72,Female,Hispanic
1497,50,Female,Black
1498,70,Female,Black
1499,68,Female,White
1500,38,Female,White
1501,32,Male,Hispanic
1502,13,Male,Hispanic
1503,23,Male,White
1504,75,Male,White
1505,50,Female,White
1506,3,Male,White
1507,41,Female,Hispanic
1508,25,Female,White
1509,48,Female,White
1510,21,Male,Hispanic
1511,51,Male,White
1512,28,Female,Hispanic
1513,66,Female,Black
1514,28,Female,Hispanic
1515,53,Female,Hispanic
1516,8,Male,Hispanic
1517,58,Female,Black
1518,2,Male,Black
1519,52,Male,White
1520,1,Male,Hispanic
1521,54,Male,Black
1522,43,Female,White
1523,4,Female,White
1524,40,Female,Hispanic
1525,41,Male,Hispanic
1526,54,Male,White
1527,25,Female,Hispanic
1528,42,Female,Black
1529,80,Male,Black
1530,66,Male,Hispanic
1531,22,Male,White
1532,37,Male,White
1533,47,Female,White
1534,15,Male,Black
1535,58,Male,White
1536,41,Male,Hispanic
1537,78,Female,White
1538,53,Male,White
1539,38,Male,White
1540,71,Male,Hispanic
1541,47,Male,White
1542,45,Female,White
1543,24,Male,Two
1544,22,Female,White
1545,14,Male,Hispanic
1546,20,Female,White
1547,35,Female,Black
1548,25,Male,White
1549,3,Female,Hispanic
1550,64,Female,White
1551,46,Female,White
1552,64,Male,Black
1553,64,Male,White
1554,18,Male,White
1555,4,Male,Hispanic
1556,26,Female,Hispanic
1557,47,Male,White
1558,10,Female,White
1559,34,Female,Black
1560,50,Male,Hispanic
1561,54,Female,Hispanic
1562,27,Male,Black
1563,0,Male,White
1564,40,Male,White
1565,78,Female,White
1566,54,Female,Black
1567,3,Female,Hispanic
1568,11,Male,Black
1569,15,Female,White
1570,58,Male,White
1571,33,Female,White
1572,16,Female,Asian
1573,38,Male,Black
1574,67,Male,White
1575,74,Female,Hispanic
1576,75,Male,White
1577,30,Male,Hispanic
1578,14,Female,Asian
1579,12,Female,Two
1580,18,Female,White
1581,33,Male,Hispanic
1582,18,Male,Black
1583,64,Female,White
1584,62,Female,Black
1585,61,Female,White
1586,6,Female,Hispanic
1587,36,Female,Black
1588,43,Male,White
1589,71,Female,White
1590,44,Female,Hispanic
1591,41,Female,Black
1592,44,Male,Two
1593,26,Female,Black
1594,62,Female,White
1595,30,Male,White
1596,56,Female,White
1597,23,Female,Two
1598,56,Male,White
1599,7,Female,Asian
1600,84,Male,White
1601,54,Male,White
1602,56,Male,White
1603,90,Female,Hispanic
1604,1,Female,Hispanic
1605,57,Male,Black
1606,81,Female,Hispanic
1607,58,Female,Black
1608,2,Female,Hispanic
1609,41,Female,White
1610,13,Female,Islander
1611,35,Female,White
1612,23,Female,Black
1613,93,Male,Hispanic
1614,13,Female,White
1615,8,Male,White
1616,38,Female,White
1617,25,Female,White
1618,56,Female,White
1619,78,Male,Hispanic
1620,45,Female,Black
1621,61,Male,Hispanic
1622,32,Female,Black
1623,0,Female,Hispanic
1624,58,Male,Hispanic
1625,55,Male,White
1626,88,Female,White
1627,46,Male,Hispanic
1628,22,Male,Hispanic
1629,43,Male,White
1630,6,Male,Hispanic
1631,11,Male,White
1632,34,Male,White
1633,47,Female,Black
1634,57,Male,Hispanic
1635,58,Female,White
1636,24,Female,Two
1637,96,Female,White
1638,50,Female,White
1639,57,Female,White
1640,62,Male,White
1641,32,Female,Hispanic
1642,50,Male,White
1643,26,Female,Black
1644,60,Male,White
1645,96,Female,White
1646,8,Female,Hispanic
1647,11,Male,Hispanic
1648,13,Male,Black
1649,44,Male,White
1650,13,Female,Hispanic
1651,63,Female,Black
1652,65,Male,White
1653,45,Female,Black
1654,16,Male,Hispanic
1655,23,Male,White
1656,14,Female,White
1657,67,Male,Black
1658,37,Female,Hispanic
1659,44,Female,Hispanic
1660,27,Male,Black
1661,63,Male,White
1662,23,Female,Black
1663,51,Female,White
1664,56,Female,Black
1665,85,Male,Black
1666,52,Male,White
1667,11,Male,Black
1668,60,Male,Hispanic
1669,38,Male,Hispanic
1670,45,Male,Hispanic
1671,38,Male,Hispanic
1672,50,Male,White
1673,28,Female,Hispanic
1674,48,Female,Hispanic
1675,52,Female,White
1676,14,Female,Hispanic
1677,11,Male,White
1678,0,Female,White
1679,23,Female,Asian
1680,66,Male,Hispanic
1681,51,Female,Asian
1682,28,Female,Hispanic
1683,66,Male,White
1684,47,Male,Black
1685,24,Female,White
1686,78,Male,Hispanic
1687,14,Female,Hispanic
1688,6,Male,White
1689,54,Female,White
1690,26,Female,White
1691,15,Male,White
1692,11,Male,Hispanic
1693,0,Male,White
1694,31,Female,Hispanic
1695,72,Female,White
1696,93,Male,White
1697,47,Male,White
1698,54,Male,White
1699,57,Female,Hispanic
1700,53,Female,Black
1701,72,Male,Hispanic
1702,71,Female,Hispanic
1703,44,Female,White
1704,53,Female,Black
1705,65,Male,White
1706,46,Female,White
1707,47,Male,Black
1708,42,Female,White
1709,25,Male,Other
1710,0,Female,Hispanic
1711,71,Female,Black
1712,75,Male,Black
1713,27,Male,White
1714,37,Female,Hispanic
1715,58,Female,White
1716,45,Male,Black
1717,56,Female,White
1718,27,Male,White
1719,3,Male,Hispanic
1720,56,Female,White
1721,5,Male,Hispanic
1722,33,Male,Asian
1723,66,Female,White
1724,10,Female,Black
1725,95,Female,White
1726,12,Female,White
1727,73,Male,Asian
1728,60,Male,White
1729,38,Female,White
1730,51,Female,Hispanic
1731,50,Female,Black
1732,78,Female,White
1733,24,Female,Hispanic
1734,56,Female,White
1735,3,Male,White
1736,55,Male,White
1737,47,Female,Hispanic
1738,34,Female,White
1739,32,Male,White
1740,31,Female,Hispanic
1741,16,Male,Black
1742,16,Male,White
1743,18,Male,Hispanic
1744,10,Male,White
1745,61,Female,Asian
1746,31,Female,Asian
1747,41,Male,Black
1748,31,Female,Hispanic
1749,74,Male,White
1750,0,Male,White
1751,4,Male,White
1752,42,Female,White
1753,41,Male,Hispanic
1754,13,Male,Islander
1755,27,Male,White
1756,37,Male,Black
1757,26,Female,Black
1758,31,Male,White
1759,35,Female,Hispanic
1760,58,Male,White
1761,58,Female,Hispanic
1762,36,Male,White
1763,50,Male,Hispanic
1764,36,Female,Black
1765,43,Female,White
1766,4,Female,Hispanic
1767,31,Female,Black
1768,16,Female,White
1769,57,Male,White
1770,25,Female,White
1771,16,Male,White
1772,37,Female,Hispanic
1773,83,Female,White
1774,62,Male,White
1775,25,Female,White
1776,23,Female,Hispanic
1777,8,Female,Hispanic
1778,35,Female,White
1779,5,Male,Black
1780,52,Female,Other
1781,17,Female,White
1782,45,Male,Hispanic
1783,57,Male,Asian
1784,45,Female,White
1785,85,Female,Asian
1786,53,Male,Black
1787,24,Female,Hispanic
1788,61,Male,White
1789,47,Female,White
1790,50,Female,Hispanic
1791,57,Female,White
1792,23,Male,White
1793,28,Female,Hispanic
1794,28,Female,Hispanic
1795,35,Female,Hispanic
1796,61,Male,Black
1797,15,Male,Hispanic
1798,23,Female,White
1799,76,Male,Black
1800,95,Male,White
1801,52,Female,White
1802,76,Female,Hispanic
1803,3,Male,Black
1804,55,Male,Hispanic
1805,17,Male,White
1806,56,Female,White
1807,0,Male,White
1808,88,Male,Black
1809,73,Female,Hispanic
1810,12,Female,Hispanic
1811,4,Male,White
1812,54,Male,White
1813,18,Male,White
1814,56,Male,White
1815,43,Female,Two
1816,23,Female,White
1817,94,Female,Hispanic
1818,25,Female,Hispanic
1819,10,Male,White
1820,74,Female,White
1821,52,Female,White
1822,11,Female,White
1823,56,Male,Hispanic
1824,20,Female,Hispanic
1825,0,Male,Black
1826,47,Female,Hispanic
1827,2,Female,White
1828,55,Male,White
1829,27,Female,White
1830,61,Female,White
1831,24,Male,Hispanic
1832,75,Male,White
1833,45,Female,White
1834,52,Female,Black
1835,5,Female,White
1836,4,Female,Hispanic
1837,27,Female,Black
1838,57,Male,Asian
1839,1,Male,Hispanic
1840,62,Male,White
1841,13,Female,Hispanic
1842,24,Female,Black
1843,16,Female,White
1844,6,Male,Hispanic
1845,17,Female,Two
1846,18,Female,Hispanic
1847,56,Female,Hispanic
1848,27,Male,White
1849,21,Female,White
1850,38,Male,White
1851,33,Female,Black
1852,22,Female,Hispanic
1853,43,Male,Hispanic
1854,45,Male,Hispanic
1855,42,Female,White
1856,41,Female,White
1857,18,Female,White
1858,52,Female,Asian
1859,36,Female,White
1860,12,Female,White
1861,76,Female,White
1862,77,Male,White
1863,10,Female,White
1864,27,Female,Hispanic
1865,1,Male,Black
1866,25,Male,White
1867,77,Male,White
1868,78,Male,White
1869,8,Male,White
1870,6,Female,Black
1871,67,Male,Hispanic
1872,1,Male,White
1873,24,Male,White
1874,5,Female,Hispanic
1875,25,Male,Black
1876,66,Female,Black
1877,93,Male,Hispanic
1878,56,Female,White
1879,64,Female,Hispanic
1880,30,Male,White
1881,2,Female,Hispanic
1882,4,Male,White
1883,60,Female,Black
1884,27,Female,White
1885,15,Female,White
1886,12,Female,White
1887,44,Female,White
1888,40,Female,White
1889,73,Female,White
1890,63,Female,White
1891,81,Female,Black
1892,41,Female,White
1893,42,Female,Hispanic
1894,74,Female,Two
1895,24,Female,White
1896,6,Male,White
1897,11,Female,White
1898,8,Female,White
1899,63,Male,Black
1900,97,Female,White
1901,12,Female,Hispanic
1902,14,Female,White
1903,61,Female,White
1904,15,Male,White
1905,53,Female,White
1906,36,Male,White
1907,86,Female,Hispanic
1908,15,Male,White
1909,75,Male,White
1910,20,Female,Hispanic
1911,33,Female,White
1912,31,Female,Hispanic
1913,1,Male,White
1914,44,Female,Hispanic
1915,8,Female,Hispanic
1916,53,Male,Hispanic
1917,34,Male,Black
1918,38,Female,White
1919,66,Female,Hispanic
1920,57,Male,Black
1921,61,Female,White
1922,72,Female,White
1923,77,Male,White
1924,45,Female,Black
1925,61,Male,White
1926,10,Female,White
1927,10,Female,Hispanic
1928,50,Male,White
1929,38,Female,Hispanic
1930,5,Female,White
1931,36,Female,Black
1932,43,Male,White
1933,13,Female,White
1934,56,Female,Black
1935,53,Male,White
1936,43,Female,Black
1937,28,Female,White
1938,26,Female,Hispanic
1939,90,Female,Hispanic
1940,40,Female,Hispanic
1941,23,Male,White
1942,72,Female,Hispanic
1943,48,Male,White
1944,17,Male,Hispanic
1945,55,Male,Hispanic
1946,40,Male,White
1947,32,Female,White
1948,60,Male,White
1949,34,Male,White
1950,62,Male,White
1951,14,Male,White
1952,62,Female,Hispanic
1953,71,Male,White
1954,26,Male,Hispanic
1955,51,Male,Black
1956,86,Male,White
1957,14,Male,White
1958,21,Male,White
1959,21,Female,Hispanic
1960,33,Female,Hispanic
1961,13,Female,Hispanic
1962,53,Male,Asian
1963,17,Female,White
1964,48,Female,Black
1965,22,Male,White
1966,84,Male,White
1967,46,Female,White
1968,44,Female,White
1969,21,Female,Hispanic
1970,38,Female,Black
1971,67,Female,Hispanic
1972,73,Female,White
1973,12,Female,White
1974,7,Male,Black
1975,4,Male,White
1976,14,Female,White
1977,56,Female,White
1978,48,Female,White
1979,33,Male,White
1980,47,Female,White
1981,23,Male,Two
1982,43,Female,Hispanic
1983,64,Male,White
1984,10,Female,Black
1985,32,Male,White
1986,48,Male,Hispanic
1987,58,Female,White
1988,46,Male,White
1989,24,Male,Hispanic
1990,11,Male,Black
1991,16,Female,Hispanic
1992,25,Female,Black
1993,48,Male,Hispanic
1994,48,Male,Black
1995,10,Female,Hispanic
1996,18,Female,White
1997,18,Male,White
1998,16,Female,White
1999,26,Male,Black
2000,60,Male,Black
2001,36,Female,Hispanic
2002,41,Female,White
2003,30,Male,White
2004,3,Male,Hispanic
2005,33,Female,Hispanic
2006,17,Male,Hispanic
2007,8,Female,Hispanic
2008,25,Female,Black
2009,48,Female,Hispanic
2010,63,Female,Black
2011,35,Male,White
2012,55,Male,White
2013,27,Male,White
2014,32,Female,Hispanic
2015,60,Female,White
2016,53,Male,Hispanic
2017,35,Male,Hispanic
2018,66,Female,White
2019,40,Female,Hispanic
2020,42,Female,Hispanic
2021,66,Male,White
2022,72,Female,White
2023,12,Male,Hispanic
2024,25,Male,Black
2025,1,Female,Hispanic
2026,14,Male,Hispanic
2027,50,Male,White
2028,45,Female,White
2029,42,Female,Asian
2030,24,Male,White
2031,2,Female,Hispanic
2032,16,Male,White
2033,62,Female,White
2034,55,Male,Hispanic
2035,20,Female,White
2036,67,Female,Two
2037,11,Male,Black
2038,61,Female,White
2039,7,Male,Hispanic
2040,0,Male,White
2041,58,Female,Other
2042,28,Female,White
2043,66,Male,Black
2044,27,Male,Hispanic
2045,67,Female,Black
2046,2,Female,Hispanic
2047,48,Male,White
2048,35,Female,Hispanic
2049,48,Female,White
2050,57,Male,White
2051,36,Female,White
2052,61,Female,White
2053,14,Male,Asian
2054,50,Female,White
2055,14,Female,Black
2056,45,Female,Black
2057,22,Male,White
2058,32,Male,White
2059,47,Male,Hispanic
2060,6,Female,White
2061,73,Male,White
2062,33,Female,Hispanic
2063,23,Male,Hispanic
2064,18,Female,Black
2065,18,Male,White
2066,33,Male,Hispanic
2067,10,Female,White
2068,34,Female,Asian
2069,73,Male,Hispanic
2070,53,Male,White
2071,40,Female,White
2072,46,Female,Hispanic
2073,43,Female,Hispanic
2074,34,Male,White
2075,16,Male,White
2076,7,Male,Hispanic
2077,54,Female,White
2078,24,Female,Black
2079,46,Male,Black
2080,16,Female,White
2081,17,Male,Hispanic
2082,8,Female,Black
2083,16,Male,White
2084,31,Female,White
2085,72,Female,White
2086,91,Female,White
2087,20,Male,Hispanic
2088,3,Female,White
2089,37,Female,White
2090,3,Female,White
2091,53,Female,White
2092,10,Male,Hispanic
2093,10,Female,White
2094,31,Female,White
2095,23,Male,Two
2096,47,Male,Hispanic
2097,51,Male,White
2098,42,Male,Hispanic
2099,32,Male,White
2100,54,Male,Black
2101,0,Female,Hispanic
2102,53,Male,White
2103,24,Male,Hispanic
2104,3,Female,Hispanic
2105,11,Male,Black
2106,32,Male,Asian
2107,7,Female,White
2108,51,Male,Black
2109,1,Female,White
2110,78,Female,Hispanic
2111,42,Male,White
2112,71,Female,White
2113,25,Female,White
2114,36,Female,White
2115,22,Female,White
2116,60,Female,Asian
2117,43,Female,White
2118,68,Male,Hispanic
2119,22,Male,White
2120,77,Male,White
2121,98,Female,Hispanic
2122,27,Male,Two
2123,51,Male,White
2124,17,Male,White
2125,30,Male,Hispanic
2126,8,Male,Hispanic
2127,27,Male,White
2128,12,Male,White
2129,25,Male,Two
2130,26,Male,White
2131,46,Female,Hispanic
2132,7,Male,Black
2133,26,Female,Hispanic
2134,51,Female,Black
2135,54,Female,White
2136,52,Male,White
2137,82,Male,Hispanic
2138,40,Female,Native
2139,43,Female,Hispanic
2140,78,Female,Hispanic
2141,4,Female,White
2142,2,Female,Black
2143,8,Male,White
2144,15,Female,Hispanic
2145,96,Female,White
2146,27,Female,Hispanic
2147,92,Female,White
2148,17,Male,Black
2149,2,Male,Hispanic
2150,50,Female,Black
2151,44,Male,Two
2152,48,Female,White
2153,52,Female,White
2154,62,Female,White
2155,70,Male,Hispanic
2156,27,Male,Hispanic
2157,51,Female,Hispanic
2158,47,Female,Hispanic
2159,53,Male,Black
2160,21,Male,Hispanic
2161,22,Male,Hispanic
2162,11,Female,Hispanic
2163,28,Female,White
2164,46,Female,Hispanic
2165,23,Male,Hispanic
2166,40,Female,White
2167,30,Male,White
2168,22,Female,White
2169,37,Female,Two
2170,2,Female,Black
2171,33,Female,Hispanic
2172,42,Male,White
2173,7,Female,Black
2174,28,Male,Black
2175,85,Male,Black
2176,46,Female,Black
2177,74,Male,Black
2178,20,Female,Black
2179,21,Male,Hispanic
2180,36,Male,White
2181,24,Male,White
2182,38,Female,Hispanic
2183,60,Female,White
2184,61,Male,White
2185,44,Female,Hispanic
2186,1,Female,Black
2187,58,Male,Black
2188,55,Male,White
2189,30,Male,Hispanic
2190,12,Male,Black
2191,16,Male,White
2192,60,Female,White
2193,20,Male,Hispanic
2194,77,Male,Hispanic
2195,65,Female,White
2196,46,Male,White
2197,16,Male,Black
2198,52,Male,Hispanic
2199,53,Female,Hispanic
2200,62,Male,Asian
2201,5,Male,White
2202,41,Male,Hispanic
2203,25,Male,Hispanic
2204,63,Female,White
2205,44,Male,White
2206,40,Female,White
2207,27,Male,White
2208,40,Female,White
2209,44,Male,Hispanic
2210,68,Female,Hispanic
2211,75,Male,Two
2212,1,Female,Black
2213,43,Female,White
2214,30,Female,Hispanic
2215,37,Male,White
2216,12,Female,Hispanic
2217,62,Male,Hispanic
2218,8,Male,Hispanic
2219,18,Female,Black
