uid,age,gender,race
1315,10,Female,Hispanic
1316,52,Male,Hispanic
1317,36,Male,White
1318,42,Female,Black
1319,18,Male,Hispanic
1320,25,Female,Hispanic
1321,50,Male,Black
1322,18,Female,Black
1323,7,Female,White
1324,55,Male,White
1325,8,Female,Hispanic
1326,18,Male,Asian
1327,0,Female,White
1328,50,Male,Hispanic
1329,36,Male,Hispanic
1330,47,Male,Hispanic
1331,30,Male,Hispanic
1332,31,Male,White
1333,41,Female,White
1334,60,Female,Black
1335,12,Female,Hispanic
1336,37,Male,Black
1337,41,Male,Hispanic
1338,68,Male,White
1339,62,Male,Black
1340,70,Male,Hispanic
1341,37,Female,Hispanic
1342,61,Female,Hispanic
1343,30,Female,White
1344,48,Male,Hispanic
1345,24,Male,White
1346,0,Female,White
1347,62,Male,White
1348,54,Female,Hispanic
1349,42,Female,White
1350,41,Female,White
1351,51,Female,White
1352,1,Female,White
1353,61,Female,White
1354,67,Female,White
1355,3,Female,White
1356,36,Female,Hispanic
1357,10,Female,White
1358,17,Female,White
1359,43,Female,White
1360,32,Female,Hispanic
1361,11,Female,White
1362,0,Female,Asian
1363,62,Male,White
1364,43,Female,White
1365,30,Female,White
1366,74,Male,White
1367,2,Male,White
1368,44,Female,Native
1369,63,Male,White
1370,61,Female,Two
1371,7,Male,Black
1372,44,Male,White
1373,6,Male,White
1374,65,Female,Black
1375,55,Male,Hispanic
1376,0,Female,Hispanic
1377,55,Male,Hispanic
1378,50,Female,Hispanic
1379,60,Female,Hispanic
1380,14,Female,Asian
1381,0,Male,Hispanic
1382,52,Male,Hispanic
1383,26,Male,White
1384,45,Male,Hispanic
1385,24,Male,White
1386,77,Female,White
1387,18,Male,Hispanic
1388,83,Female,Asian
1389,56,Male,Black
1390,31,Female,Hispanic
1391,17,Male,White
1392,15,Male,Black
1393,35,Male,Black
1394,28,Female,Hispanic
1395,65,Female,Hispanic
1396,33,Female,White
1397,53,Male,Hispanic
1398,77,Male,White
1399,53,Female,White
1400,38,Female,Asian
1401,20,Male,Two
1402,7,Male,Hispanic
1403,13,Male,White
1404,48,Male,Hispanic
1405,34,Male,White
1406,77,Male,Asian
1407,55,Male,Hispanic
1408,22,Female,White
1409,0,Male,Hispanic
1410,33,Male,White
1411,40,Male,Black
1412,32,Female,White
1413,66,Female,White
1414,34,Male,Hispanic
1415,18,Female,White
1416,66,Female,White
1417,38,Male,White
1418,73,Female,Hispanic
1419,66,Female,White
1420,5,Male,Two
1421,12,Female,White
1422,46,Female,Hispanic
1423,13,Male,Hispanic
1424,3,Female,Hispanic
1425,3,Female,Hispanic
1426,32,Male,White
1427,30,Male,White
1428,38,Male,White
1429,14,Female,White
1430,3,Female,White
1431,37,Female,White
1432,51,Female,White
1433,7,Male,Black
1434,26,Female,White
1435,58,Male,White
1436,33,Female,White
1437,44,Male,Hispanic
1438,22,Male,White
1439,52,Female,White
1440,51,Female,Hispanic
1441,56,Female,White
1442,17,Male,White
1443,78,Male,Black
1444,43,Female,White
1445,53,Male,Black
1446,40,Male,White
1447,4,Female,Hispanic
1448,22,Male,White
1449,31,Female,Hispanic
1450,35,Male,White
1451,11,Male,White
1452,43,Male,Hispanic
1453,36,Female,Hispanic
1454,40,Male,Hispanic
1455,37,Female,Hispanic
1456,20,Female,White
1457,24,Male,Other
1458,56,Female,Hispanic
1459,44,Male,Hispanic
1460,23,Male,White
1461,6,Female,Hispanic
1462,4,Male,Hispanic
1463,41,Female,White
1464,7,Male,White
1465,43,Male,White
1466,24,Male,White
1467,32,Female,Two
1468,42,Male,White
1469,33,Female,Black
1470,55,Female,Asian
1471,36,Male,White
1472,24,Female,Black
1473,35,Female,White
1474,18,Male,Black
1475,2,Female,Hispanic
1476,1,Female,White
1477,12,Female,Hispanic
1478,25,Male,White
1479,40,Female,Hispanic
1480,5,Male,Black
1481,0,Female,White
1482,63,Female,White
1483,10,Female,Hispanic
1484,47,Female,White
1485,22,Male,White
1486,54,Female,Hispanic
1487,37,Male,Hispanic
1488,0,Female,Black
1489,32,Female,White
1490,53,Female,Hispanic
1491,5,Female,White
1492,58,Female,White
1493,28,Female,White
1494,73,Female,Hispanic
1495,25,Male,White
1496,11,Female,White
1497,16,Male,Hispanic
1498,17,Male,White
1499,24,Female,Black
1500,11,Female,Asian
1501,66,Female,Asian
1502,41,Female,Hispanic
1503,26,Female,Black
1504,16,Female,Black
1505,34,Male,Black
1506,33,Male,Hispanic
1507,22,Female,White
1508,57,Female,White
1509,4,Female,Black
1510,23,Male,White
1511,70,Male,Hispanic
1512,65,Female,Black
1513,50,Female,Hispanic
1514,20,Male,White
1515,70,Male,Asian
1516,21,Male,Asian
1517,31,Female,White
1518,5,Male,Black
1519,4,Female,Asian
1520,78,Male,Hispanic
1521,25,Male,Black
1522,43,Female,White
1523,7,Female,Black
1524,38,Male,White
1525,64,Female,Black
1526,55,Female,Black
1527,45,Male,White
1528,65,Female,Hispanic
1529,78,Female,Black
1530,41,Female,Black
1531,25,Male,Black
1532,38,Female,Hispanic
1533,12,Male,Hispanic
1534,28,Female,Hispanic
1535,27,Male,White
1536,55,Male,Hispanic
1537,3,Female,Two
1538,12,Male,Black
1539,12,Male,White
1540,7,Female,Black
1541,95,Female,Two
1542,22,Female,Hispanic
1543,78,Female,Hispanic
1544,43,Male,Black
1545,78,Female,White
1546,54,Male,White
1547,28,Male,Black
1548,47,Male,White
1549,25,Female,White
1550,36,Female,Black
1551,1,Female,White
1552,34,Female,Asian
1553,46,Female,White
1554,48,Female,White
1555,12,Female,Hispanic
1556,44,Female,Islander
1557,51,Female,White
1558,44,Female,White
1559,54,Male,White
1560,57,Male,White
1561,80,Female,White
1562,63,Male,White
1563,37,Male,Hispanic
1564,2,Male,White
1565,63,Male,White
1566,18,Female,White
1567,46,Female,Hispanic
1568,42,Female,White
1569,43,Female,Black
1570,46,Female,Black
1571,27,Female,Black
1572,40,Male,White
1573,22,Female,Black
1574,0,Female,White
1575,2,Female,Hispanic
1576,12,Female,White
1577,44,Female,White
1578,68,Male,Hispanic
1579,12,Female,White
1580,14,Male,Hispanic
1581,40,Male,White
1582,44,Female,Hispanic
1583,42,Female,White
1584,4,Male,Hispanic
1585,20,Male,Black
1586,1,Male,White
1587,38,Male,White
1588,30,Female,Black
1589,34,Female,Hispanic
1590,74,Female,Hispanic
1591,14,Male,Hispanic
1592,5,Male,Hispanic
1593,1,Female,Other
1594,40,Female,White
1595,20,Female,White
1596,89,Male,Black
1597,38,Male,White
1598,7,Male,Hispanic
1599,43,Female,Hispanic
1600,34,Female,Hispanic
1601,37,Female,White
1602,28,Male,White
1603,55,Male,White
1604,53,Male,White
1605,26,Female,Hispanic
1606,78,Female,White
1607,61,Female,Hispanic
1608,10,Female,Black
1609,23,Male,Hispanic
1610,15,Male,Hispanic
1611,76,Female,Black
1612,15,Male,Black
1613,56,Male,Black
1614,2,Male,Hispanic
1615,31,Male,Black
1616,11,Male,Other
1617,0,Male,Black
1618,36,Male,Hispanic
1619,21,Female,White
1620,68,Male,White
1621,40,Male,White
1622,21,Female,White
1623,67,Male,Hispanic
1624,10,Male,White
1625,75,Female,White
1626,21,Male,Black
1627,57,Male,Other
1628,33,Female,Black
1629,11,Female,Black
1630,26,Female,Hispanic
1631,47,Male,Two
1632,3,Female,Black
1633,62,Female,Hispanic
1634,95,Female,Hispanic
1635,54,Male,Hispanic
1636,56,Female,Hispanic
1637,77,Male,White
1638,58,Male,Hispanic
1639,21,Male,White
1640,43,Male,White
1641,46,Male,Black
1642,68,Female,Hispanic
1643,25,Male,White
1644,41,Female,White
1645,24,Male,White
1646,40,Male,Hispanic
1647,47,Female,Hispanic
1648,57,Female,Black
1649,5,Female,Hispanic
1650,2,Male,White
1651,33,Male,Asian
1652,6,Female,White
1653,11,Female,Hispanic
1654,51,Female,Hispanic
1655,33,Female,White
1656,53,Male,Hispanic
1657,42,Male,White
1658,16,Female,White
1659,15,Male,White
1660,75,Male,Hispanic
1661,1,Female,Hispanic
1662,24,Male,White
1663,48,Male,Black
1664,20,Male,Hispanic
1665,74,Female,Hispanic
1666,32,Male,Black
1667,3,Male,White
1668,50,Male,Hispanic
1669,20,Female,White
1670,54,Male,White
1671,26,Female,Black
1672,50,Male,Hispanic
1673,5,Female,Hispanic
1674,71,Female,Hispanic
1675,51,Female,Hispanic
1676,58,Female,White
1677,27,Male,White
1678,17,Male,Hispanic
1679,51,Female,Black
1680,1,Female,Hispanic
1681,31,Male,Hispanic
1682,66,Female,White
1683,45,Female,Black
1684,28,Female,Black
1685,55,Male,White
1686,63,Female,Black
1687,27,Male,White
1688,42,Male,White
1689,27,Female,White
1690,24,Male,White
1691,36,Female,Hispanic
1692,5,Female,White
1693,17,Male,Hispanic
1694,3,Female,Two
1695,86,Female,White
1696,54,Male,White
1697,50,Male,White
1698,7,Male,Two
1699,38,Male,White
1700,61,Female,White
1701,58,Female,White
1702,35,Female,White
1703,25,Female,White
1704,27,Male,Hispanic
1705,63,Female,Black
1706,48,Female,Black
1707,54,Male,Black
1708,77,Male,White
1709,30,Female,Hispanic
1710,52,Male,White
1711,10,Female,Hispanic
1712,13,Female,White
1713,33,Male,White
1714,36,Female,Asian
1715,54,Male,Hispanic
1716,64,Female,Two
1717,4,Male,White
1718,44,Female,White
1719,38,Male,White
1720,12,Male,White
1721,24,Male,White
1722,21,Female,Hispanic
1723,8,Female,Two
1724,1,Male,White
1725,62,Male,Hispanic
1726,73,Female,White
1727,1,Female,White
1728,65,Female,Hispanic
1729,12,Male,Hispanic
1730,31,Male,Hispanic
1731,57,Male,Hispanic
1732,7,Male,White
1733,42,Male,Hispanic
1734,68,Female,White
1735,38,Male,Black
1736,43,Female,Hispanic
1737,37,Female,Two
1738,34,Female,White
1739,21,Male,White
1740,5,Female,White
1741,66,Male,White
1742,0,Male,White
1743,37,Male,White
1744,21,Male,White
1745,28,Female,White
1746,7,Female,Hispanic
1747,44,Male,Black
1748,54,Female,Asian
1749,68,Male,Black
1750,36,Male,White
1751,4,Female,Black
1752,50,Male,Hispanic
1753,43,Female,Black
1754,20,Female,White
1755,66,Male,Black
1756,25,Female,White
1757,0,Female,Hispanic
1758,50,Male,White
1759,34,Male,Hispanic
1760,75,Male,White
1761,12,Male,White
1762,6,Male,Hispanic
1763,24,Female,White
1764,33,Female,White
1765,62,Female,White
1766,34,Female,Black
1767,63,Female,Hispanic
1768,55,Male,White
1769,62,Male,White
1770,8,Female,Hispanic
1771,58,Male,Hispanic
1772,18,Male,Hispanic
1773,45,Female,White
1774,74,Male,White
1775,42,Male,White
1776,76,Female,Black
1777,41,Male,Hispanic
1778,20,Female,White
1779,66,Female,Hispanic
1780,63,Female,Black
1781,21,Female,Hispanic
1782,68,Female,White
1783,6,Female,White
1784,17,Female,White
1785,89,Male,White
1786,74,Female,Two
1787,16,Male,Black
1788,10,Female,Asian
1789,1,Male,White
1790,76,Male,White
1791,51,Female,White
1792,24,Male,White
1793,32,Male,White
1794,52,Female,White
1795,34,Male,White
1796,37,Male,Black
1797,31,Male,White
1798,33,Male,Hispanic
1799,6,Male,Hispanic
1800,65,Female,White
1801,26,Male,Two
1802,23,Male,White
1803,6,Female,Black
1804,32,Female,Hispanic
1805,53,Female,White
1806,14,Male,Hispanic
1807,63,Female,Asian
1808,62,Male,White
1809,45,Female,Black
1810,24,Female,Hispanic
1811,64,Male,Hispanic
1812,27,Female,White
1813,91,Female,Hispanic
1814,64,Male,White
1815,70,Female,Hispanic
1816,37,Female,White
1817,10,Male,White
1818,61,Male,Hispanic
1819,8,Female,Black
1820,45,Male,White
1821,10,Male,Hispanic
1822,35,Male,White
1823,51,Male,White
1824,13,Male,White
1825,36,Male,White
1826,30,Male,Black
1827,17,Female,White
1828,1,Female,White
1829,42,Male,Hispanic
1830,72,Female,Hispanic
1831,6,Female,White
1832,58,Female,White
1833,42,Male,White
1834,74,Male,White
1835,18,Female,Black
1836,48,Female,Hispanic
1837,31,Female,White
1838,26,Female,White
1839,45,Male,Black
1840,28,Female,White
1841,67,Female,Two
1842,36,Male,White
1843,0,Male,Hispanic
1844,27,Female,White
1845,68,Male,White
1846,3,Female,Black
1847,12,Male,White
1848,47,Male,White
1849,50,Male,White
1850,54,Female,Black
1851,55,Male,Black
1852,73,Female,White
1853,53,Female,Hispanic
1854,33,Male,White
1855,7,Male,White
1856,78,Male,White
1857,47,Female,White
1858,42,Female,White
1859,8,Male,Hispanic
1860,21,Male,Hispanic
1861,45,Male,White
1862,5,Male,Hispanic
1863,56,Male,Black
1864,20,Female,White
1865,63,Male,Hispanic
1866,11,Female,White
1867,33,Female,White
1868,38,Male,White
1869,17,Male,White
1870,48,Male,White
1871,64,Female,Black
1872,30,Female,White
1873,58,Male,White
1874,56,Female,White
1875,47,Female,White
1876,42,Male,Hispanic
1877,12,Male,White
1878,45,Female,Hispanic
1879,50,Female,Two
1880,41,Female,White
1881,27,Female,White
1882,0,Female,White
1883,33,Female,Hispanic
1884,8,Male,White
1885,42,Female,White
1886,45,Male,Asian
1887,45,Male,White
1888,11,Female,White
1889,43,Female,Black
1890,76,Female,Hispanic
1891,22,Male,Hispanic
1892,78,Female,Hispanic
1893,47,Female,White
1894,62,Female,White
1895,23,Female,White
1896,10,Male,Hispanic
1897,53,Female,White
1898,22,Male,Black
1899,63,Male,Hispanic
1900,2,Male,White
1901,95,Female,Black
1902,30,Female,Hispanic
1903,26,Male,Other
1904,52,Male,White
1905,13,Male,Hispanic
1906,78,Female,Hispanic
1907,41,Female,Hispanic
1908,58,Male,White
1909,34,Female,Black
1910,26,Male,White
1911,50,Male,White
1912,7,Male,Hispanic
1913,17,Female,White
1914,27,Male,Hispanic
1915,12,Female,White
1916,37,Female,White
1917,45,Female,White
1918,26,Male,Asian
1919,71,Male,Hispanic
1920,31,Female,White
1921,21,Male,White
1922,17,Female,White
1923,6,Male,White
1924,13,Male,White
1925,58,Female,Hispanic
1926,25,Male,Black
1927,32,Male,Black
1928,15,Male,Hispanic
1929,11,Female,White
1930,23,Female,White
1931,56,Female,Black
1932,47,Male,White
1933,48,Female,Hispanic
1934,12,Female,White
1935,68,Male,White
1936,4,Female,White
1937,65,Male,White
1938,18,Female,Black
1939,31,Female,White
1940,61,Female,Hispanic
1941,27,Female,White
1942,11,Male,Hispanic
1943,0,Female,Black
1944,6,Male,White
1945,10,Female,White
1946,41,Male,White
1947,6,Male,Hispanic
1948,47,Female,White
1949,55,Male,Black
1950,95,Male,Hispanic
1951,30,Female,White
1952,30,Female,White
1953,35,Female,White
1954,61,Female,Hispanic
1955,12,Female,White
1956,3,Male,Hispanic
1957,23,Female,Black
1958,25,Female,White
1959,25,Female,Hispanic
1960,87,Female,Hispanic
1961,38,Male,White
1962,13,Male,Hispanic
1963,18,Male,Hispanic
1964,37,Male,Black
1965,2,Male,White
1966,42,Male,Hispanic
1967,14,Female,White
1968,1,Male,Hispanic
1969,47,Female,Hispanic
1970,10,Male,Hispanic
1971,28,Female,White
1972,65,Male,Black
1973,46,Female,Hispanic
1974,26,Female,Hispanic
1975,54,Female,Hispanic
1976,32,Male,White
1977,2,Female,White
1978,52,Female,White
1979,31,Male,Black
1980,4,Female,White
1981,8,Female,White
1982,35,Male,White
1983,40,Male,Black
1984,62,Female,Hispanic
1985,11,Male,White
1986,6,Male,Other
1987,11,Female,Hispanic
1988,6,Male,Hispanic
1989,44,Male,Hispanic
1990,71,Male,Hispanic
1991,33,Female,Hispanic
1992,1,Female,Black
1993,23,Female,Hispanic
1994,58,Female,Hispanic
1995,47,Male,Hispanic
1996,92,Female,Black
1997,23,Female,White
1998,24,Male,White
1999,56,Female,Hispanic
2000,12,Female,White
2001,24,Male,Hispanic
2002,60,Female,Two
2003,35,Male,Hispanic
2004,30,Male,White
2005,62,Female,White
2006,3,Male,Hispanic
2007,41,Female,White
2008,15,Female,White
2009,92,Male,White
2010,65,Female,Two
2011,14,Female,White
2012,22,Female,White
2013,75,Male,Hispanic
2014,52,Male,White
2015,76,Female,Hispanic
2016,35,Male,Two
2017,42,Female,White
2018,23,Male,Other
2019,76,Female,White
2020,23,Male,Hispanic
2021,62,Female,Hispanic
2022,26,Female,White
2023,13,Female,White
2024,62,Female,White
2025,85,Male,Hispanic
2026,57,Male,Hispanic
2027,62,Male,White
2028,37,Male,Asian
2029,57,Female,Asian
2030,46,Male,Asian
2031,14,Male,White
2032,68,Male,White
2033,35,Male,White
2034,50,Male,Hispanic
2035,7,Male,Black
2036,22,Female,White
2037,28,Female,Hispanic
2038,26,Male,White
2039,5,Male,White
2040,78,Female,Black
2041,70,Female,Asian
2042,26,Female,White
2043,17,Female,White
2044,70,Female,White
2045,71,Male,White
2046,26,Male,White
2047,0,Male,White
2048,43,Female,Black
2049,37,Male,White
2050,57,Female,White
2051,37,Female,White
2052,56,Male,White
2053,75,Female,Hispanic
2054,51,Male,White
2055,38,Male,Black
2056,47,Female,White
2057,64,Male,White
2058,6,Male,Hispanic
2059,15,Male,Asian
2060,11,Male,White
2061,10,Male,Hispanic
2062,30,Male,Hispanic
2063,4,Female,White
2064,55,Male,Two
2065,0,Female,White
2066,21,Male,Hispanic
2067,25,Male,Hispanic
2068,4,Female,Black
2069,65,Male,Black
2070,58,Male,White
2071,76,Female,White
2072,54,Female,White
2073,10,Male,Hispanic
2074,20,Male,White
2075,13,Female,Hispanic
2076,34,Female,Black
2077,36,Female,White
2078,11,Male,White
2079,3,Male,Black
2080,48,Female,Hispanic
2081,7,Female,Hispanic
2082,37,Male,White
2083,53,Female,White
2084,43,Male,White
2085,24,Female,Black
2086,42,Male,White
2087,64,Male,Hispanic
2088,65,Male,White
2089,13,Male,Hispanic
2090,47,Female,Hispanic
2091,27,Female,White
2092,12,Female,White
2093,72,Female,White
2094,27,Male,Hispanic
2095,41,Female,Black
2096,67,Female,White
2097,73,Male,Two
2098,30,Female,Hispanic
2099,13,Male,White
2100,77,Male,White
2101,31,Female,Hispanic
2102,37,Male,White
2103,31,Female,Black
2104,30,Female,Hispanic
2105,34,Female,Hispanic
2106,75,Male,Black
2107,58,Male,Hispanic
2108,62,Male,White
2109,97,Male,Hispanic
2110,54,Male,Hispanic
2111,42,Male,Black
2112,10,Male,Black
2113,44,Female,White
2114,43,Male,Hispanic
2115,58,Male,Hispanic
2116,10,Male,Hispanic
2117,6,Male,Hispanic
2118,11,Male,Hispanic
2119,52,Female,Black
2120,43,Male,Hispanic
2121,4,Female,White
2122,64,Female,Black
2123,58,Female,White
2124,53,Male,White
2125,98,Male,White
2126,65,Male,White
2127,47,Male,White
2128,27,Male,White
2129,11,Female,Hispanic
2130,28,Male,White
2131,37,Female,Black
2132,0,Female,Black
2133,43,Male,Black
2134,23,Female,White
2135,4,Female,Hispanic
2136,25,Male,Hispanic
2137,22,Male,Hispanic
2138,53,Male,White
2139,34,Male,Asian
2140,3,Male,White
2141,52,Female,White
2142,1,Male,White
2143,70,Female,White
2144,0,Female,Black
2145,70,Male,Hispanic
2146,63,Female,White
2147,95,Male,White
2148,81,Male,White
2149,53,Male,White
2150,56,Female,Black
2151,50,Male,White
2152,21,Male,White
2153,18,Male,Hispanic
2154,52,Male,White
2155,58,Male,White
2156,26,Female,Black
2157,48,Male,Hispanic
2158,48,Male,White
2159,46,Male,Hispanic
2160,7,Male,Hispanic
2161,53,Female,Hispanic
2162,43,Female,Black
2163,23,Female,White
2164,24,Female,Hispanic
2165,64,Female,Black
2166,35,Female,Asian
2167,30,Male,White
2168,37,Female,Black
2169,10,Male,White
2170,42,Male,Hispanic
2171,1,Female,Hispanic
2172,71,Male,White
2173,27,Female,Asian
2174,10,Male,Black
2175,44,Male,Asian
2176,20,Female,Black
2177,48,Female,White
2178,31,Female,White
2179,43,Male,Hispanic
2180,61,Male,White
2181,47,Male,White
2182,11,Male,White
2183,65,Female,Hispanic
2184,77,Female,White
2185,70,Female,Hispanic
2186,34,Female,White
2187,31,Female,White
2188,22,Female,White
2189,40,Female,Hispanic
2190,15,Female,White
2191,7,Female,White
2192,58,Female,White
2193,45,Male,White
2194,12,Female,White
2195,34,Male,White
2196,25,Female,Hispanic
2197,10,Female,White
2198,35,Male,Hispanic
2199,2,Male,White
2200,40,Male,White
2201,45,Female,Hispanic
2202,52,Female,Hispanic
2203,42,Male,Black
2204,25,Female,White
2205,50,Female,Black
2206,26,Female,White
2207,26,Female,Two
2208,30,Female,White
2209,22,Female,Hispanic
2210,55,Male,Hispanic
2211,38,Male,Hispanic
2212,20,Female,Hispanic
2213,24,Male,Hispanic
2214,64,Male,White
2215,14,Female,Hispanic
2216,30,Male,Black
2217,2,Female,Hispanic
2218,46,Female,Black
2219,8,Male,White
2220,45,Female,White
2221,5,Female,Other
2222,36,Female,Asian
2223,64,Male,Black
